cell_idx,dist_mean,dist_std,yaw_mean,yaw_std,count
2742,179.99225329406062,73.44663334768359,93.73281009380634,60.00497561690712,13.0
2743,182.83758945121957,40.414207382043585,61.97846603393555,85.36940328131149,2.0
2744,180.22249034973916,22.641504356628467,77.11534309387207,49.307515211333595,3.0
2745,98.70761508016062,58.33441654988472,132.1305694580078,64.15464074949494,2.0
2746,162.28458080039405,88.98452307041187,95.26075808207194,71.26230041309205,6.0
2747,157.01599131010303,95.31385283230942,130.12639999389648,62.89387543444187,8.0
2748,124.72636030262488,102.93180896001267,78.07144775390626,72.02660954003258,5.0
2749,132.63076939871758,56.36530875161466,122.5845464070638,48.389629950550315,3.0
2751,234.99834960321994,,175.8377456665039,,1.0
2753,223.29902362649943,4.583504671103274,98.07794189453125,49.561694341896555,2.0
2754,34.15824029667272,,108.92097473144531,,1.0
2755,146.99288414432928,96.58042641141598,108.91701761881511,73.31272647958906,3.0
2756,128.90896656072482,,173.63262939453125,,1.0
2757,192.9148074112608,10.945298497634957,92.04661178588867,72.6537489874434,2.0
2758,180.46616816801892,53.229488097032835,108.62930818037553,68.77041407521288,11.0
2759,209.35755836897567,10.88852398162382,83.56216430664061,17.055692638973404,2.0
2761,230.94823939433795,11.937223923941252,121.75998942057292,84.66271073293447,3.0
2780,149.43754104721074,92.91694149358183,62.09012095133463,41.51272236255312,6.0
2781,172.8205076587632,97.64991928108935,93.75190734863281,55.13332683022987,5.0
2828,151.57095908639553,86.29370247571032,91.00435638427734,80.13820109823354,7.0
2829,51.52172306034463,,16.880889892578125,,1.0
2830,107.67841032899146,103.5798190341268,31.12371826171875,47.99415688520158,4.0
2831,150.5197246449731,63.448194772804584,122.7193352835519,70.24400861664942,7.0
2832,165.53745821837228,68.40273544374604,118.0648676554362,52.192084698589134,3.0
2833,145.7132359658695,85.49936553690218,78.35857543945312,83.6075505925318,5.0
2834,198.10785029458535,,6.748443603515597,,1.0
2835,162.6223034286086,73.74924568457234,102.33790588378906,48.82689402719656,6.0
2836,181.20149926471086,70.2405128670815,91.16944885253906,76.92756674783816,3.0
2837,150.90029498919958,73.93331678162083,111.96646626790364,94.92340023348459,3.0
2840,133.73262179051957,97.6563891724848,25.01423740386963,32.437500672350644,4.0
2841,176.97121660428635,81.20137924958449,94.54721577962239,63.18464677573601,6.0
2842,162.12070593765432,37.82627792660399,128.1708116531372,20.126157724264655,4.0
2844,109.02224660595557,,72.81155395507812,,1.0
2845,102.96457426599534,115.83276190112434,51.51161003112793,83.29251534718485,4.0
2846,162.78030385349783,80.9694209504346,75.1250937325614,50.379854261318606,7.0
2847,203.79125010215068,34.974954669852714,78.1648416519165,63.17797688898236,10.0
2848,61.098275449956745,6.534543256336657,95.98153686523436,5.598374654246564,2.0
2853,73.52791694039789,95.98099121591945,44.75929260253906,55.02882438422976,2.0
2854,130.8628028026178,89.93480068969411,85.4220962524414,61.15282686945261,5.0
2866,139.0147357238206,69.88271483152883,131.5865490436554,59.61097292960626,8.0
2881,187.12724829674974,,15.717880249023438,,1.0
2882,144.1319332088957,51.80493237627202,53.02065429687499,46.29936279850623,5.0
2903,102.76166890348372,78.97169415816781,18.330348777770997,20.50560439344257,5.0
2904,182.734636080021,64.7038584955202,80.55916786193848,34.0713853590902,10.0
2905,58.59844601532717,73.50900524653034,116.46631876627605,44.30753753744466,3.0
2910,209.31370756147723,50.57319123272881,52.21803283691408,72.96434361263607,2.0
2912,225.74720193990422,,83.14010620117188,,1.0
2913,176.99302885258822,,164.52899169921875,,1.0
2915,176.72201589768122,10.402259738202199,169.003662109375,14.895421863893914,2.0
2916,125.26699630718986,32.40146729448474,1.536376953125,1.2922033413471832,3.0
2919,162.71353862952364,109.00431385176908,11.926359176635742,5.387489357387011,2.0
2920,166.17416512715468,38.96019086117115,94.52421188354492,59.53237979488996,4.0
2921,180.34086945239522,74.86696010875926,79.94486618041992,80.87511691155039,2.0
2922,239.32556819312097,,14.67840576171875,,1.0
2925,46.86657286754078,16.786660306208027,117.37946724891661,61.71390023066448,2.0
2933,150.52689074619985,142.3360066426736,136.42311906814575,57.697253305484104,2.0
2934,239.56769067303262,8.787877875918257,61.50790786743164,76.67623881452651,2.0
2938,203.97654447998272,,28.902219772338867,,1.0
2940,181.9154600610683,44.001679922082445,74.43318557739256,58.259617237922214,6.0
2941,135.2471743033366,109.92440645113064,92.61904462178548,65.13861129348915,6.0
2943,170.28812289507843,64.96821174691014,87.63217417399089,63.25320073639646,6.0
2944,175.486567088359,63.34308704492216,52.86544227600098,51.756612660201,9.0
2948,126.31963101073104,78.50397297788233,122.42906297956195,71.26013443270557,7.0
2949,175.21063470974477,88.43628724452583,90.83900451660156,117.24043202851233,2.0
2951,177.46255711950982,15.962502219724131,107.38775634765626,28.54335095983148,2.0
2957,145.1990231005543,68.155568553612,39.427083333333336,34.82459301479105,3.0
2991,95.7687863876525,,107.232421875,,1.0
2992,196.75991681008344,,96.88824462890625,,1.0
2999,245.2492926821102,,144.37481689453125,,1.0
3010,193.54290353181312,41.01245828714717,100.15625,9.05980563395264,2.0
3018,165.28184208828335,,166.78700256347656,,1.0
3021,123.28071953208507,98.84910378923806,57.816813151041664,61.24061059817462,3.0
3031,223.5711243563901,,154.0625,,1.0
3037,160.4335844293889,60.85309365249439,89.89651870727539,46.174067720995914,4.0
3038,137.4535737397768,86.29545897173234,67.52748908996583,74.98145100470339,5.0
3039,96.4037329701659,,3.349456787109375,,1.0
3040,131.52232454576426,83.60692835626041,98.12939405441284,67.31283407856878,8.0
3044,143.33871935514716,66.47873281059351,57.70349359512329,57.716151180908724,8.0
3045,194.5094838514965,42.05983661202253,169.5079803466797,2.257895014523072,2.0
3048,188.74712307468153,91.70780017495439,76.75317927769252,69.20095732266732,7.0
3051,52.96742483333868,,158.93295669555664,,1.0
3056,169.5191261370647,116.5089655874175,12.52017879486084,6.8886036522433844,2.0
3057,157.86237620180765,60.30903031113342,69.40278930664063,65.69190478994273,5.0
3058,184.79178343824083,67.78646944008256,108.74186706542969,58.54588110321663,7.0
3059,188.1584303503004,61.65262832401679,75.11157512664795,57.025889687782346,6.0
3060,163.76398405956843,72.24970234092072,74.4396014213562,55.929797652009526,8.0
3063,211.99535518557403,24.75816239547765,71.58886210123698,49.7633763169111,6.0
3066,113.44248576622881,80.3522771378338,115.35846455891927,99.0195988277877,3.0
3068,197.23394371365993,50.523667610026344,86.86423416137696,83.74353287581825,5.0
3069,210.27999786858547,,1.3646545410155966,,1.0
3071,201.3982529306547,54.02542063314699,131.14739990234375,78.74767890873187,4.0
3074,113.3099010368617,64.02847156395374,99.0743179321289,80.63765414919467,2.0
3077,216.3842002674395,30.549255641767203,87.23167133331299,74.9167043907325,4.0
3078,130.87977179598883,93.63369947750482,55.76255798339843,80.26698306777033,4.0
3208,180.3018436126118,,62.07756042480469,,1.0
3209,168.33946924124194,43.301016966832854,82.11686515808105,36.58890515983659,2.0
3211,211.2245578526653,35.176052260882166,109.99153137207031,11.840636227557514,3.0
3220,191.33713205033462,,131.6783447265625,,1.0
3231,182.26377847460685,36.960316902577254,80.42810392379761,21.66517477508446,2.0
3237,171.51188131821118,65.79918530698221,61.388484477996826,37.844158168483695,8.0
3258,57.6737767354563,45.83812278158231,68.40632883707683,71.62196246670888,3.0
3268,85.93877150217735,,12.27362060546875,,1.0
3269,127.73618006013908,41.942851815413206,103.4121322631836,7.234756730587721,2.0
3275,162.8020206929368,,54.79739379882807,,1.0
3293,124.56883020874598,,97.83315563201904,,1.0
3296,152.9649763931699,39.175896648559196,140.12549591064453,0.5324340565675745,2.0
3298,82.8716949574688,,2.5096282958984375,,1.0
3299,226.20418073952715,,9.070640563964844,,1.0
3311,173.07859535274582,89.30095803120057,26.429252624511715,10.669171400037023,4.0
3312,78.50223635172298,,162.5846176147461,,1.0
3392,228.3090594680152,,116.78790283203125,,1.0
3395,209.91146284901407,,90.85359954833984,,1.0
3396,41.55680245225196,7.32780334265006,158.91119384765625,26.904109641287302,2.0
3400,169.58784016049708,56.7399249541036,98.7424430847168,43.131392449437236,4.0
3401,93.1122011878193,71.76191606200496,66.8820266723633,85.58517896129746,2.0
3402,216.39827834988083,,147.8381195068359,,1.0
3408,155.19718914339043,62.76778205998189,81.85371685028076,70.10074066388067,4.0
3409,106.16260621858795,32.014499757833306,100.91861343383789,76.32706439846636,4.0
3410,101.91582867002326,128.79699586082174,67.43777211507161,88.3169525624698,3.0
3411,15.912534422732453,1.4002948735589218,84.24715805053711,25.972919193336338,2.0
3422,187.94095730840965,,127.4238891601563,,1.0
3425,130.31893144817207,74.85372589190405,67.04953789710999,56.32608787963076,8.0
3426,86.41536268480371,91.35888221914959,52.48297246297201,67.39454181610974,6.0
3427,128.1704550479821,74.7468818716469,55.96656417846679,48.42149191504322,4.0
3431,202.68042017540841,2.487981033361072,60.33832550048828,59.876059927363876,2.0
3432,131.7685477712402,97.42372972129817,113.83312683105468,47.027873057665715,5.0
3433,208.73541647939746,36.324403882799054,97.10149792262486,33.07031543395743,7.0
3434,104.82697847840444,87.9827681670876,128.23862838745117,82.25110585126245,4.0
3435,153.2550793312917,4.938860615415217,55.94121551513672,64.78504431248912,2.0
3436,138.39653082581953,104.43884086581575,33.38792928059895,49.73460609317895,3.0
3437,131.63897157912535,83.6234142775238,62.15444476787861,61.18771565287144,13.0
3438,195.8203914711154,41.04552956988846,116.46539815266927,86.26151362333924,3.0
3439,96.42506187807211,79.47989032356892,69.97129726409912,70.73663499079734,8.0
3440,166.45319462301353,45.22703185804969,81.64438683646065,59.39367845614937,7.0
3441,176.77431520010055,21.825935289813955,132.2586669921875,48.714927066086005,2.0
3442,158.08131424239215,29.787901748399445,64.78467559814453,54.956266556515274,4.0
3443,76.94290451748434,,5.6553993225097585,,1.0
3444,205.6326648550427,40.75222220667052,82.53867263793946,59.499164600080135,5.0
3445,126.83664250959986,111.35014435830821,61.61431121826174,67.56656630127823,6.0
3446,159.62997666443798,65.4968850342885,96.68355642046247,57.642080121435754,14.0
3447,150.59743176841144,52.0093705238352,91.54126434326172,62.08483762550294,10.0
3448,157.71000226090226,80.05815221647279,78.15372212727864,49.46271889529737,9.0
3451,178.279700509024,84.67754584014422,146.3663330078125,23.826507650746404,2.0
3453,206.64760019541146,,174.3894271850586,,1.0
3470,223.7352441985215,14.696673631016695,88.2475077311198,86.81802394274477,3.0
3472,166.5724493084129,73.70235493067189,79.2964375813802,45.257196464381785,6.0
3473,192.7689313815016,56.054715861458895,71.93248462677002,38.822330893407695,12.0
3475,222.47813120140674,23.35030673518309,148.13641548156738,42.539552221075304,4.0
3476,132.72671632278391,75.43386838775835,44.24031321207682,31.03634338878166,6.0
3477,115.01817163950622,,3.91583251953125,,1.0
3478,209.5006324071503,2.364601954021941,171.07293701171875,6.145148080201889,2.0
3479,158.45011497451443,62.626527747022315,103.31299209594727,59.93442626996194,11.0
3480,166.23652256418737,84.1015939365931,93.5679225921631,59.41638098858011,5.0
3481,225.58548430202148,5.298080538719214,21.072906494140625,4.670167528820575,2.0
3483,232.00249999967988,,93.32403564453125,,1.0
3485,149.46169544232708,85.96959309758984,82.6577262878418,72.75942253714366,4.0
3486,182.50962415235668,79.16528204730443,80.20519583565849,50.05210959141492,7.0
3489,100.02484272815624,124.7179899741449,7.995594024658203,8.440758117821238,2.0
3490,168.76073305294187,63.28157646234678,82.79448561234908,48.48062276600108,11.0
3501,197.21736190358254,57.195840983350806,111.9181137084961,34.973103327806776,6.0
3502,112.69927886112762,91.65251481401816,59.359739780426025,43.67619835726981,8.0
3503,109.49613024985726,48.45622938643571,11.351753234863303,7.594829222443847,4.0
3504,17.2550958262168,,4.9362335205078125,,1.0
3505,207.44855670957168,16.37749462285729,62.567031860351555,42.770383208202965,3.0
3506,147.20058954461877,69.81271048998954,98.96083535088434,62.19089646021165,9.0
3507,150.3789895053899,,102.96588134765625,,1.0
3508,50.50386335757824,61.19399952203784,77.92726135253903,106.55066412618365,2.0
3509,139.8986571761957,47.70181648489187,94.07594299316406,73.50795135014444,6.0
3518,128.56146025586037,116.18849055756992,65.20959277153015,69.10102472963965,5.0
3520,189.56478476065806,45.02795017913332,62.52768707275392,42.630261995071486,4.0
3521,193.9534948285955,69.07337555636903,80.99637919664383,71.37753542005368,4.0
3524,85.1712619750235,58.05307526815683,49.83324432373047,67.204189797667,2.0
3525,199.9806122137269,39.23508429618639,99.01107597351074,50.68587829255651,6.0
3526,190.90393330437854,37.288923350808176,90.35044860839844,122.87324706431325,2.0
3527,176.1150356195656,35.02893722072813,141.65402330671037,26.05101697419436,7.0
3604,146.43837057037456,89.10368779998925,54.9253044128418,17.187130484381008,4.0
3605,186.72377060634346,53.207904387406124,65.51652574539185,31.469926903674306,4.0
3608,163.90620028553494,75.15860073271124,146.7378946940104,47.06250096942661,3.0
3609,213.52846911054178,50.518953758740174,90.11335182189941,50.059248169071374,4.0
3610,136.02317130963598,73.80032209316738,3.798879623413086,1.3009899639391729,4.0
3617,97.23194990097805,87.32778417514872,97.11553319295247,80.7623761727205,6.0
3618,11.880996433628859,,103.6742935180664,,1.0
3619,207.87257851550564,52.34291213125879,109.76463826497395,62.26334682203423,6.0
3620,166.774852134531,,64.8526000976563,,1.0
3621,247.94889465270396,,11.5936279296875,,1.0
3622,200.29988055460203,34.711457193445014,94.50179290771484,77.77804056899973,3.0
3623,248.4491268746089,,164.6049194335937,,1.0
3627,23.377628784727413,26.562684402584008,89.97469902038574,106.1907853365659,2.0
3628,164.97474263042406,74.16573974201286,115.38201565212674,67.41402207743324,9.0
3631,215.16207913248462,,131.13534545898438,,1.0
3633,204.03787132263707,,171.9839096069336,,1.0
3634,191.2211735616436,,63.23374938964844,,1.0
3635,164.51473427307283,91.59034591090494,114.5729751586914,36.166674835553195,4.0
3646,160.40469898753105,71.0145954008953,42.86380519866943,75.62853985227835,5.0
3647,87.77364696218528,80.89933466678828,94.76071128845214,83.92468809625011,5.0
3648,225.5014954097053,,179.84749794006348,,1.0
3650,242.44588368873738,8.146576218733436,125.20878410339355,46.11593390547643,3.0
3657,114.13963349821609,115.31179023818046,172.67808532714844,3.6466882952727007,2.0
3658,194.7484406337019,54.52253875525922,79.3466042412652,65.41772307980075,9.0
3659,134.8715469490092,76.86305642368094,105.69218063354492,45.69355334431613,3.0
3660,92.2523694814271,97.0381457093705,64.97009658813477,68.20446601099786,2.0
3661,184.26462645006538,54.8927655721851,131.95961434500558,32.39441359126632,7.0
3662,107.65527420998467,58.6761652200686,70.80798840522766,24.670635032706446,4.0
3664,207.32362962492832,26.947242158412827,47.54265594482423,61.84898020579227,2.0
3665,178.76496408947685,56.267999515753594,89.44579410552979,67.6845481030074,8.0
3666,107.75112965229444,86.02653292247271,61.19495391845703,74.77294165788463,4.0
3668,214.02425514795985,38.397267421402354,104.29805612564087,55.0900794803902,8.0
3669,134.31753654296358,114.78610866842273,51.74083709716797,36.22132955557058,4.0
3679,219.34146916567647,19.989976997536647,110.12857055664062,36.148935219755735,2.0
3689,155.94044657686993,107.45166298525199,41.93851089477539,47.75573762373229,2.0
3690,156.68971763314553,107.61983484505961,110.7387466430664,54.97517920619574,3.0
3692,179.95006158268757,76.61365788304902,60.8906504313151,62.067323446721566,6.0
3693,199.2043437663461,49.266064351750146,115.66543884277344,73.35228917810922,10.0
3695,207.16796718559894,63.03061017075359,86.55341529846193,1.63648727487508,2.0
3696,158.19946868456745,61.333100445884575,21.41653366088867,20.09038447002984,5.0
3697,210.99091643431626,57.04852574936853,99.74884128570557,77.62024268814723,4.0
3698,206.10587332862264,46.47936401531033,30.185380935668952,3.939153706459486,2.0
